agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,5427948,11/22/2011,2.45,A,1.33,A
USGS,5427948,11/23/2011,2.37,A,1.1,A
USGS,5427948,11/24/2011,2.27,A,0.99,A
USGS,5427948,11/25/2011,2.63,A,1.11,A
USGS,5427948,11/26/2011,3.04,A,1.22,A
USGS,5427948,11/27/2011,3.23,A,1.25,A
USGS,5427948,11/28/2011,2.54,A,0.94,A
USGS,5427948,11/29/2011,2.38,A,0.84,A
USGS,5427948,11/30/2011,2.39,A,0.81,A
USGS,5427948,12/1/2011,2.41,A,0.78,A
USGS,5427948,12/2/2011,2.29,A,0.71,A
USGS,5427948,12/3/2011,6.22,A,4.37,A
USGS,5427948,12/4/2011,21.6,A,15.8,A
USGS,5427948,12/5/2011,14.2,A,10.3,A
USGS,5427948,12/6/2011,9.53,A,5.97,A
USGS,5427948,12/7/2011,6.91,A,3.02,A
USGS,5427948,12/8/2011,4.74,A,1.96,A
USGS,5427948,12/9/2011,3.45,A,1.35,A
USGS,5427948,12/10/2011,2.68,A,0.99,A
USGS,5427948,12/11/2011,2.49,A,0.87,A
USGS,5427948,12/12/2011,2.5,A,0.82,A
USGS,5427948,12/13/2011,2.51,A,0.78,A
USGS,5427948,12/14/2011,10.1,A,4.77,A
USGS,5427948,12/15/2011,9.89,A,4.7,A
USGS,5427948,12/16/2011,6.27,A,1.9,A
USGS,5427948,12/17/2011,4.28,A,1.29,A
USGS,5427948,12/18/2011,3.47,A,1.05,A
USGS,5427948,12/19/2011,3.25,A,0.98,A
USGS,5427948,12/20/2011,2.97,A,0.9,A
USGS,5427948,12/21/2011,2.88,A,0.87,A
USGS,5427948,12/22/2011,3.01,A,0.91,A
USGS,5427948,12/23/2011,2.69,A,0.81,A
USGS,5427948,12/24/2011,2.51,A,0.76,A
USGS,5427948,12/25/2011,2.51,A,0.76,A
USGS,5427948,12/26/2011,2.43,A,0.73,A
USGS,5427948,12/27/2011,2.51,A,0.76,A
USGS,5427948,12/28/2011,2.35,A,0.71,A
USGS,5427948,12/29/2011,2.31,A,0.7,A
USGS,5427948,12/30/2011,3.5,A,1.06,A
USGS,5427948,12/31/2011,3.31,A,1,A
USGS,5427948,1/1/2012,3.39,A,1.03,A
USGS,5427948,1/2/2012,3,A,0.91,A
USGS,5427948,1/3/2012,2.42,A,0.73,A
USGS,5427948,1/4/2012,2.31,A,0.7,A
USGS,5427948,1/5/2012,2.33,A,0.7,A
USGS,5427948,1/6/2012,2.41,A,0.73,A
USGS,5427948,1/7/2012,2.28,A,0.69,A
USGS,5427948,1/8/2012,2.19,A,0.66,A
USGS,5427948,1/9/2012,2.22,A,0.67,A
USGS,5427948,1/10/2012,2.24,A,0.68,A
USGS,5427948,1/11/2012,2.29,A,0.69,A
USGS,5427948,1/12/2012,2.31,A,0.7,A
USGS,5427948,1/13/2012,2.19,A,0.66,A
USGS,5427948,1/14/2012,2.18,A,0.66,A
USGS,5427948,1/15/2012,2.42,A,0.73,A
USGS,5427948,1/16/2012,2.26,A,0.68,A
USGS,5427948,1/17/2012,2.37,A,0.72,A
USGS,5427948,1/18/2012,2.19,A,0.66,A
USGS,5427948,1/19/2012,2.11,A,0.64,A
USGS,5427948,1/20/2012,2,A,0.61,A
USGS,5427948,1/21/2012,1.93,A,0.58,A
USGS,5427948,1/22/2012,1.94,A,0.59,A
USGS,5427948,1/23/2012,2.51,A,0.76,A
USGS,5427948,1/24/2012,2.58,A,0.78,A
USGS,5427948,1/25/2012,2.25,A,0.68,A
USGS,5427948,1/26/2012,2.25,A,0.68,A
USGS,5427948,1/27/2012,2.26,A,0.68,A
USGS,5427948,1/28/2012,2.28,A,0.69,A
USGS,5427948,1/29/2012,2.24,A,0.68,A
USGS,5427948,1/30/2012,2.15,A,0.65,A
USGS,5427948,1/31/2012,4.57,A,5.72,A
USGS,5427948,2/1/2012,17,A,25.1,A
USGS,5427948,2/2/2012,8.95,A,13.2,A
USGS,5427948,2/3/2012,5.16,A,2.09,A
USGS,5427948,2/4/2012,3.85,A,1.54,A
USGS,5427948,2/5/2012,3.46,A,1.37,A
USGS,5427948,2/6/2012,3.12,A,1.22,A
USGS,5427948,2/7/2012,2.84,A,1.11,A
USGS,5427948,2/8/2012,2.56,A,0.99,A
USGS,5427948,2/9/2012,2.43,A,0.93,A
USGS,5427948,2/10/2012,2.38,A,0.9,A
USGS,5427948,2/11/2012,2.16,A,0.81,A
USGS,5427948,2/12/2012,2,A,0.74,A
USGS,5427948,2/13/2012,2.04,A,0.75,A
USGS,5427948,2/14/2012,2.11,A,0.77,A
USGS,5427948,2/15/2012,2.16,A,0.78,A
USGS,5427948,2/16/2012,2.28,A,0.82,A
USGS,5427948,2/17/2012,2.25,A,0.8,A
USGS,5427948,2/18/2012,2.19,A,0.77,A
USGS,5427948,2/19/2012,2.1,A,0.73,A
USGS,5427948,2/20/2012,2.1,A,0.73,A
USGS,5427948,2/21/2012,2.17,A,0.74,A
USGS,5427948,2/22/2012,2.25,A,0.77,A
USGS,5427948,2/23/2012,2.15,A,0.73,A
USGS,5427948,2/24/2012,2.35,A,0.8,A
USGS,5427948,2/25/2012,2.26,A,0.77,A
USGS,5427948,2/26/2012,2.17,A,0.74,A
USGS,5427948,2/27/2012,2.33,A,0.79,A
USGS,5427948,2/28/2012,2.28,A,1.13,A
USGS,5427948,2/29/2012,16.6,A,23.1,A
USGS,5427948,3/1/2012,14.9,A,20.8,A
USGS,5427948,3/2/2012,9.12,A,11,A
USGS,5427948,3/3/2012,6.89,A,6.77,A
USGS,5427948,3/4/2012,4.87,A,4.79,A
USGS,5427948,3/5/2012,3.78,A,3.72,A
USGS,5427948,3/6/2012,4.34,A,4.42,A
USGS,5427948,3/7/2012,11.7,A,12.1,A
USGS,5427948,3/8/2012,25.1,A,26.1,A
USGS,5427948,3/9/2012,14.2,A,14.8,A
USGS,5427948,3/10/2012,9.14,A,9.48,A
USGS,5427948,3/11/2012,6.56,A,6.45,A
USGS,5427948,3/12/2012,8.24,A,8.09,A
USGS,5427948,3/13/2012,6.87,A,6.75,A
USGS,5427948,3/14/2012,4.65,A,4.57,A
USGS,5427948,3/15/2012,3.72,A,3.66,A
USGS,5427948,3/16/2012,3.47,A,3.41,A
USGS,5427948,3/17/2012,3.21,A,3.16,A
USGS,5427948,3/18/2012,3.09,A,3.04,A
USGS,5427948,3/19/2012,3.32,A,3.26,A
USGS,5427948,3/20/2012,3.07,A,3.02,A
USGS,5427948,3/21/2012,2.62,A,2.58,A
USGS,5427948,3/22/2012,2.31,A,2.27,A
USGS,5427948,3/23/2012,8.37,A,8.23,A
USGS,5427948,3/24/2012,6.29,A,6.18,A
USGS,5427948,3/25/2012,4.05,A,3.98,A
USGS,5427948,3/26/2012,3.01,A,2.96,A
USGS,5427948,3/27/2012,2.75,A,2.7,A
USGS,5427948,3/28/2012,2.47,A,2.43,A
USGS,5427948,3/29/2012,2.19,A,2.16,A
USGS,5427948,3/30/2012,12,A,6.48,A
USGS,5427948,3/31/2012,8.83,A,4.04,A
USGS,5427948,4/1/2012,5.61,A,2.12,A
USGS,5427948,4/2/2012,3.93,A,1.49,A
USGS,5427948,4/3/2012,2.97,A,1.12,A
USGS,5427948,4/4/2012,2.63,A,0.99,A
USGS,5427948,4/5/2012,2.35,A,0.89,A
USGS,5427948,4/6/2012,2.24,A,0.85,A
USGS,5427948,4/7/2012,2.17,A,0.82,A
USGS,5427948,4/8/2012,2.08,A,0.79,A
USGS,5427948,4/9/2012,2.19,A,0.83,A
USGS,5427948,4/10/2012,2.25,A,0.85,A
USGS,5427948,4/11/2012,2.07,A,0.78,A
USGS,5427948,4/12/2012,1.76,A,0.66,A
USGS,5427948,4/13/2012,1.93,A,0.73,A
USGS,5427948,4/14/2012,1.92,A,0.73,A
USGS,5427948,4/15/2012,11.1,A,5.92,A
USGS,5427948,4/16/2012,6.41,A,2.59,A
USGS,5427948,4/17/2012,3.84,A,1.45,A
USGS,5427948,4/18/2012,3,A,1.14,A
USGS,5427948,4/19/2012,8.75,A,4.62,A
USGS,5427948,4/20/2012,17.5,A,9.74,A
USGS,5427948,4/21/2012,10.6,A,5.69,A
USGS,5427948,4/22/2012,7.13,A,2.69,A
USGS,5427948,4/23/2012,5.29,A,2,A
USGS,5427948,4/24/2012,3.54,A,1.34,A
USGS,5427948,4/25/2012,3.68,A,1.39,A
USGS,5427948,4/26/2012,3.52,A,1.33,A
USGS,5427948,4/27/2012,2.77,A,1.05,A
USGS,5427948,4/28/2012,3.08,A,1.16,A
USGS,5427948,4/29/2012,3.84,A,1.45,A
USGS,5427948,4/30/2012,10.5,A,3.98,A
USGS,5427948,5/1/2012,7.43,A,2.81,A
USGS,5427948,5/2/2012,17.9,A,8.53,A
USGS,5427948,5/3/2012,11.6,A,5.43,A
USGS,5427948,5/4/2012,7.55,A,2.85,A
USGS,5427948,5/5/2012,5.47,A,2.07,A
USGS,5427948,5/6/2012,11.3,A,6.91,A
USGS,5427948,5/7/2012,13.6,A,8.89,A
USGS,5427948,5/8/2012,9.49,A,5.74,A
USGS,5427948,5/9/2012,6.76,A,3.18,A
USGS,5427948,5/10/2012,4.58,A,2.22,A
USGS,5427948,5/11/2012,3.41,A,1.71,A
USGS,5427948,5/12/2012,2.96,A,1.53,A
USGS,5427948,5/13/2012,2.69,A,1.43,A
USGS,5427948,5/14/2012,2.65,A,1.46,A
USGS,5427948,5/15/2012,2.53,A,1.44,A
USGS,5427948,5/16/2012,2.41,A,1.41,A
USGS,5427948,5/17/2012,2.17,A,1.31,A
USGS,5427948,5/18/2012,1.97,A,1.23,A
USGS,5427948,5/19/2012,1.9,A,1.22,A
USGS,5427948,5/20/2012,1.89,A,1.25,A
USGS,5427948,5/21/2012,1.78,A,1.2,A
USGS,5427948,5/22/2012,1.73,A,1.2,A
USGS,5427948,5/23/2012,1.77,A,1.27,A
USGS,5427948,5/24/2012,1.78,A,1.31,A
USGS,5427948,5/25/2012,1.75,A,1.32,A
USGS,5427948,5/26/2012,6.22,A,4.82,A
USGS,5427948,5/27/2012,4.6,A,3.65,A
USGS,5427948,5/28/2012,5.63,A,4.61,A
USGS,5427948,5/29/2012,6.76,A,5.65,A
USGS,5427948,5/30/2012,4.01,A,3.45,A
USGS,5427948,5/31/2012,7.54,A,6.66,A
USGS,5427948,6/1/2012,4.95,A,4.49,A
USGS,5427948,6/2/2012,3.71,A,3.46,A
USGS,5427948,6/3/2012,2.88,A,2.76,A
USGS,5427948,6/4/2012,2.46,A,2.42,A
USGS,5427948,6/5/2012,2.23,A,2.25,A
USGS,5427948,6/6/2012,2.02,A,2.1,A
USGS,5427948,6/7/2012,1.75,A,1.86,A
USGS,5427948,6/8/2012,1.66,A,1.82,A
USGS,5427948,6/9/2012,1.54,A,1.73,A
USGS,5427948,6/10/2012,1.52,A,1.75,A
USGS,5427948,6/11/2012,1.86,A,2.21,A
USGS,5427948,6/12/2012,1.8,A,2.19,A
USGS,5427948,6/13/2012,1.59,A,1.98,A
USGS,5427948,6/14/2012,1.4,A,1.77,A
USGS,5427948,6/15/2012,1.42,A,1.8,A
USGS,5427948,6/16/2012,1.34,A,1.72,A
USGS,5427948,6/17/2012,1.44,A,1.86,A
USGS,5427948,6/18/2012,1.65,A,2.14,A
USGS,5427948,6/19/2012,1.35,A,1.77,A
USGS,5427948,6/20/2012,1.21,A,1.6,A
USGS,5427948,6/21/2012,1.21,A,1.61,A
USGS,5427948,6/22/2012,1.1,A,1.47,A
USGS,5427948,6/23/2012,1.08,A,1.45,A
USGS,5427948,6/24/2012,1.09,A,1.48,A
USGS,5427948,6/25/2012,1.11,A,1.52,A
USGS,5427948,6/26/2012,1.12,A,1.54,A
USGS,5427948,6/27/2012,1.05,A,1.46,A
USGS,5427948,6/28/2012,0.92,A,1.28,A
USGS,5427948,6/29/2012,0.9,A,1.26,A
USGS,5427948,6/30/2012,0.84,A,1.19,A
USGS,5427948,7/1/2012,0.82,A,1.17,A
USGS,5427948,7/2/2012,0.83,A,1.19,A
USGS,5427948,7/3/2012,0.83,A,1.2,A
USGS,5427948,7/4/2012,0.75,A,1.09,A
USGS,5427948,7/5/2012,0.7,A,1.03,A
USGS,5427948,7/6/2012,0.64,A,0.95,A
USGS,5427948,7/7/2012,0.59,A,0.89,A
USGS,5427948,7/8/2012,0.62,A,0.94,A
USGS,5427948,7/9/2012,0.66,A,1,A
USGS,5427948,7/10/2012,0.76,A,1.16,A
USGS,5427948,7/11/2012,0.7,A,1.07,A
USGS,5427948,7/12/2012,0.67,A,1.04,A
USGS,5427948,7/13/2012,0.64,A,1,A
USGS,5427948,7/14/2012,0.65,A,1.02,A
USGS,5427948,7/15/2012,0.67,A,1.06,A
USGS,5427948,7/16/2012,0.71,A,1.14,A
USGS,5427948,7/17/2012,0.65,A,1.03,A
USGS,5427948,7/18/2012,1.51,A,2.4,A
USGS,5427948,7/19/2012,4.43,A,7.06,A
USGS,5427948,7/20/2012,4.17,A,6.65,A
USGS,5427948,7/21/2012,3.43,A,5.47,A
USGS,5427948,7/22/2012,2.59,A,4.12,A
USGS,5427948,7/23/2012,1.8,A,2.88,A
USGS,5427948,7/24/2012,3.72,A,5.92,A
USGS,5427948,7/25/2012,4.63,A,7.34,A
USGS,5427948,7/26/2012,15.8,A,24.4,A
USGS,5427948,7/27/2012,6.93,A,11.2,A
USGS,5427948,7/28/2012,4.66,A,7.75,A
USGS,5427948,7/29/2012,3.76,A,6.43,A
USGS,5427948,7/30/2012,3.27,A,5.75,A
USGS,5427948,7/31/2012,2.86,A,5.17,A
USGS,5427948,8/1/2012,2.12,A,3.95,A
USGS,5427948,8/2/2012,1.72,A,3.29,A
USGS,5427948,8/3/2012,1.35,A,2.65,A
USGS,5427948,8/4/2012,1.39,A,2.83,A
USGS,5427948,8/5/2012,1.5,A,3.13,A
USGS,5427948,8/6/2012,1.28,A,2.73,A
USGS,5427948,8/7/2012,1.15,A,2.53,A
USGS,5427948,8/8/2012,1.26,A,2.85,A
USGS,5427948,8/9/2012,3.93,A,9.19,A
USGS,5427948,8/10/2012,5.1,A,12.2,A
USGS,5427948,8/11/2012,3.25,A,7.99,A
USGS,5427948,8/12/2012,2.16,A,5.46,A
USGS,5427948,8/13/2012,1.72,A,4.47,A
USGS,5427948,8/14/2012,1.48,A,3.96,A
USGS,5427948,8/15/2012,1.3,A,3.55,A
USGS,5427948,8/16/2012,5.51,A,14.7,A
USGS,5427948,8/17/2012,4.74,A,12.4,A
USGS,5427948,8/18/2012,3.25,A,8.28,A
USGS,5427948,8/19/2012,2.15,A,5.36,A
USGS,5427948,8/20/2012,1.74,A,4.23,A
USGS,5427948,8/21/2012,1.47,A,3.48,A
USGS,5427948,8/22/2012,1.31,A,3.03,A
USGS,5427948,8/23/2012,1.18,A,2.67,A
USGS,5427948,8/24/2012,1.11,A,2.45,A
USGS,5427948,8/25/2012,1.06,A,2.29,A
USGS,5427948,8/26/2012,1.27,A,2.66,A
USGS,5427948,8/27/2012,1.53,A,3.15,A
USGS,5427948,8/28/2012,1.43,A,2.86,A
USGS,5427948,8/29/2012,1.36,A,2.66,A
USGS,5427948,8/30/2012,1.27,A,2.43,A
USGS,5427948,8/31/2012,1.2,A,2.23,A
USGS,5427948,9/1/2012,1.12,A,2.03,A
USGS,5427948,9/2/2012,1.05,A,1.86,A
USGS,5427948,9/3/2012,1.03,A,1.79,A
USGS,5427948,9/4/2012,1.21,A,2.04,A
USGS,5427948,9/5/2012,2.09,A,3.45,A
USGS,5427948,9/6/2012,1.63,A,2.63,A
USGS,5427948,9/7/2012,1.26,A,1.99,A
USGS,5427948,9/8/2012,1.16,A,1.78,A
USGS,5427948,9/9/2012,1.26,A,1.89,A
USGS,5427948,9/10/2012,1.15,A,1.68,A
USGS,5427948,9/11/2012,1.1,A,1.56,A
USGS,5427948,9/12/2012,0.99,A,1.36,A
USGS,5427948,9/13/2012,0.74,A,0.98,A
USGS,5427948,9/14/2012,0.8,A,1.02,A
USGS,5427948,9/15/2012,0.7,A,0.86,A
USGS,5427948,9/16/2012,0.72,A,0.85,A
USGS,5427948,9/17/2012,0.7,A,0.8,A
USGS,5427948,9/18/2012,1.46,A,1.6,A
USGS,5427948,9/19/2012,1.53,A,1.63,A
USGS,5427948,9/20/2012,1.02,A,1.05,A
USGS,5427948,9/21/2012,0.91,A,0.9,A
USGS,5427948,9/22/2012,1.3,A,1.25,A
USGS,5427948,9/23/2012,1.08,A,1,A
USGS,5427948,9/24/2012,1.21,A,1.07,A
USGS,5427948,9/25/2012,1.13,A,0.97,A
USGS,5427948,9/26/2012,1.11,A,0.92,A
USGS,5427948,9/27/2012,1.36,A,1.08,A
USGS,5427948,9/28/2012,1.07,A,0.83,A
USGS,5427948,9/29/2012,0.89,A,0.66,A
USGS,5427948,9/30/2012,1.46,A,1.04,A
USGS,5427948,10/1/2012,0.93,A,0.66,A
USGS,5427948,10/2/2012,0.98,A,0.71,A
USGS,5427948,10/3/2012,1.1,A,0.78,A
USGS,5427948,10/4/2012,1.09,A,0.79,A
USGS,5427948,10/5/2012,1.09,A,0.79,A
USGS,5427948,10/6/2012,0.98,A,0.72,A
USGS,5427948,10/7/2012,0.89,A,0.65,A
USGS,5427948,10/8/2012,0.97,A,0.72,A
USGS,5427948,10/9/2012,0.94,A,0.69,A
USGS,5427948,10/10/2012,1.37,A,1,A
USGS,5427948,10/11/2012,1.31,A,0.96,A
USGS,5427948,10/12/2012,1.07,A,0.79,A
USGS,5427948,10/13/2012,6.31,A,7.02,A
USGS,5427948,10/14/2012,44.3,A,74.3,A
USGS,5427948,10/15/2012,27.1,A,46.7,A
USGS,5427948,10/16/2012,9.66,A,13.1,A
USGS,5427948,10/17/2012,8.41,A,5.92,A
USGS,5427948,10/18/2012,11.8,A,7.97,A
USGS,5427948,10/19/2012,7.63,A,3.9,A
USGS,5427948,10/20/2012,4.92,A,2.38,A
USGS,5427948,10/21/2012,3.36,A,1.54,A
USGS,5427948,10/22/2012,7.63,A,4.6,A
USGS,5427948,10/23/2012,10.4,A,5.59,A
USGS,5427948,10/24/2012,7.25,A,3.49,A
USGS,5427948,10/25/2012,7.45,A,3.76,A
USGS,5427948,10/26/2012,7.11,A,2.77,A
USGS,5427948,10/27/2012,4.47,A,1.58,A
USGS,5427948,10/28/2012,3.05,A,1.02,A
USGS,5427948,10/29/2012,2.18,A,0.7,A
USGS,5427948,10/30/2012,1.84,A,0.59,A
USGS,5427948,10/31/2012,1.69,A,0.54,A
USGS,5427948,11/1/2012,1.57,A,0.51,A
USGS,5427948,11/2/2012,1.49,A,0.49,A
USGS,5427948,11/3/2012,1.44,A,0.47,A
USGS,5427948,11/4/2012,1.58,A,0.52,A
USGS,5427948,11/5/2012,1.53,A,0.51,A
USGS,5427948,11/6/2012,1.58,A,0.53,A
USGS,5427948,11/7/2012,1.62,A,0.55,A
USGS,5427948,11/8/2012,1.58,A,0.53,A
USGS,5427948,11/9/2012,1.43,A,0.49,A
USGS,5427948,11/10/2012,1.35,A,0.46,A
USGS,5427948,11/11/2012,6.45,A,3.55,A
USGS,5427948,11/12/2012,11.1,A,5.63,A
USGS,5427948,11/13/2012,6.45,A,2.75,A
USGS,5427948,11/14/2012,3.84,A,1.6,A
USGS,5427948,11/15/2012,2.45,A,1,A
USGS,5427948,11/16/2012,1.92,A,0.77,A
USGS,5427948,11/17/2012,1.65,A,0.66,A
USGS,5427948,11/18/2012,1.54,A,0.62,A
USGS,5427948,11/19/2012,1.53,A,0.61,A
USGS,5427948,11/20/2012,1.42,A,0.57,A
USGS,5427948,11/21/2012,1.34,A,0.53,A
USGS,5427948,11/22/2012,1.34,A,0.53,A
USGS,5427948,11/23/2012,1.33,A,0.53,A
USGS,5427948,11/24/2012,1.22,A,0.48,A
USGS,5427948,11/25/2012,1.27,A,0.5,A
USGS,5427948,11/26/2012,1.37,A,0.54,A
USGS,5427948,11/27/2012,1.29,A,0.51,A
USGS,5427948,11/28/2012,1.29,A,0.51,A
USGS,5427948,11/29/2012,1.3,A,0.52,A
USGS,5427948,11/30/2012,1.68,A,0.66,A
USGS,5427948,12/1/2012,2.22,A,0.87,A
USGS,5427948,12/2/2012,1.46,A,0.58,A
USGS,5427948,12/3/2012,1.44,A,0.56,A
USGS,5427948,12/4/2012,1.45,A,0.57,A
USGS,5427948,12/5/2012,1.43,A,0.56,A
USGS,5427948,12/6/2012,1.37,A,0.54,A
USGS,5427948,12/7/2012,1.28,A,0.5,A
USGS,5427948,12/8/2012,1.23,A,0.48,A
USGS,5427948,12/9/2012,1.44,A,0.56,A
USGS,5427948,12/10/2012,1.9,A,0.74,A
USGS,5427948,12/11/2012,1.74,A,0.68,A
USGS,5427948,12/12/2012,1.55,A,0.6,A
USGS,5427948,12/13/2012,1.49,A,0.57,A
USGS,5427948,12/14/2012,1.44,A,0.54,A
USGS,5427948,12/15/2012,3.7,A,1.37,A
USGS,5427948,12/16/2012,5.66,A,2.07,A
USGS,5427948,12/17/2012,4.11,A,1.48,A
USGS,5427948,12/18/2012,3.03,A,1.08,A
USGS,5427948,12/19/2012,2.5,A,0.87,A
USGS,5427948,12/20/2012,2.91,A,1,A
USGS,5427948,12/21/2012,2.3,A,0.78,A
USGS,5427948,12/22/2012,1.75,A,0.59,A
USGS,5427948,12/23/2012,1.75,A,0.57,A
USGS,5427948,12/24/2012,1.85,A,0.6,A
USGS,5427948,12/25/2012,1.88,A,0.6,A
USGS,5427948,12/26/2012,1.79,A,0.56,A
USGS,5427948,12/27/2012,1.69,A,0.53,A
USGS,5427948,12/28/2012,1.66,A,0.51,A
USGS,5427948,12/29/2012,1.7,A,0.51,A
USGS,5427948,12/30/2012,1.67,A,0.49,A
USGS,5427948,12/31/2012,1.63,A,0.47,A
USGS,5427948,1/1/2013,1.54,A,0.44,A
USGS,5427948,1/2/2013,1.52,A,0.43,A
USGS,5427948,1/3/2013,1.53,A,0.43,A
USGS,5427948,1/4/2013,1.5,A,0.41,A
USGS,5427948,1/5/2013,1.44,A,0.39,A
USGS,5427948,1/6/2013,1.46,A,0.39,A
USGS,5427948,1/7/2013,1.48,A,0.39,A
USGS,5427948,1/8/2013,1.48,A,0.38,A
USGS,5427948,1/9/2013,1.49,A,0.39,A
USGS,5427948,1/10/2013,1.63,A,0.52,A
USGS,5427948,1/11/2013,4.93,A,2.5,A
USGS,5427948,1/12/2013,17.9,A,9.08,A
USGS,5427948,1/13/2013,12.4,A,6.28,A
USGS,5427948,1/14/2013,6.57,A,2.5,A
USGS,5427948,1/15/2013,3.73,A,1.19,A
USGS,5427948,1/16/2013,2.63,A,0.82,A
USGS,5427948,1/17/2013,2.21,A,0.68,A
USGS,5427948,1/18/2013,1.96,A,0.6,A
USGS,5427948,1/19/2013,2.05,A,0.61,A
USGS,5427948,1/20/2013,2.01,A,0.59,A
USGS,5427948,1/21/2013,1.75,A,0.51,A
USGS,5427948,1/22/2013,1.45,A,0.41,A
USGS,5427948,1/23/2013,1.34,A,0.38,A
USGS,5427948,1/24/2013,1.27,A,0.35,A
USGS,5427948,1/25/2013,1.21,A,0.33,A
USGS,5427948,1/26/2013,1.21,A,0.33,A
USGS,5427948,1/27/2013,1.22,A,0.32,A
USGS,5427948,1/28/2013,2.22,A,0.58,A
USGS,5427948,1/29/2013,177,A,1730,A
USGS,5427948,1/30/2013,76.7,A,600,A
USGS,5427948,1/31/2013,20.3,A,114,A
USGS,5427948,2/1/2013,12,A,44.6,A
USGS,5427948,2/2/2013,7.93,A,25.3,A
USGS,5427948,2/3/2013,4.6,A,13.3,A
USGS,5427948,2/4/2013,3.11,A,8.14,A
USGS,5427948,2/5/2013,2.57,A,6.03,A
USGS,5427948,2/6/2013,2.23,A,4.68,A
USGS,5427948,2/7/2013,2.45,A,4.59,A
USGS,5427948,2/8/2013,2.83,A,4.76,A
USGS,5427948,2/9/2013,2.53,A,3.83,A
USGS,5427948,2/10/2013,8.85,A,6.66,A
USGS,5427948,2/11/2013,40.1,A,44.6,A
USGS,5427948,2/12/2013,27.4,A,58.5,A
USGS,5427948,2/13/2013,23.1,A,69.4,A
USGS,5427948,2/14/2013,16.6,A,56.4,A
USGS,5427948,2/15/2013,11.2,A,50.8,A
USGS,5427948,2/16/2013,6.17,A,29,A
USGS,5427948,2/17/2013,4.01,A,17.8,A
USGS,5427948,2/18/2013,3.81,A,15.5,A
USGS,5427948,2/19/2013,4.77,A,16.6,A
USGS,5427948,2/20/2013,3.52,A,10.3,A
USGS,5427948,2/21/2013,2.57,A,6.32,A
USGS,5427948,2/22/2013,2.15,A,4.89,A
USGS,5427948,2/23/2013,1.98,A,4.24,A
USGS,5427948,2/24/2013,2,A,4.05,A
USGS,5427948,2/25/2013,2.06,A,3.96,A
USGS,5427948,2/26/2013,2.05,A,3.73,A
USGS,5427948,2/27/2013,2.15,A,3.68,A
USGS,5427948,2/28/2013,2.33,A,3.79,A
USGS,5427948,3/1/2013,2.11,A,3.24,A
USGS,5427948,3/2/2013,1.8,A,2.62,A
USGS,5427948,3/3/2013,1.73,A,2.37,A
USGS,5427948,3/4/2013,1.62,A,2.1,A
USGS,5427948,3/5/2013,1.66,A,2.04,A
USGS,5427948,3/6/2013,1.71,A,1.99,A
USGS,5427948,3/7/2013,1.74,A,1.92,A
USGS,5427948,3/8/2013,1.76,A,1.85,A
USGS,5427948,3/9/2013,3.15,A,3.67,A
USGS,5427948,3/10/2013,103,A,415,A
USGS,5427948,3/11/2013,193,A,846,A
USGS,5427948,3/12/2013,44.9,A,183,A
USGS,5427948,3/13/2013,30.3,A,125,A
USGS,5427948,3/14/2013,19.5,A,74.9,A
USGS,5427948,3/15/2013,14.7,A,57.2,A
USGS,5427948,3/16/2013,14,A,66.1,A
USGS,5427948,3/17/2013,10.6,A,61.5,A
USGS,5427948,3/18/2013,8.96,A,58.4,A
USGS,5427948,3/19/2013,6.22,A,39,A
USGS,5427948,3/20/2013,4.55,A,27.3,A
USGS,5427948,3/21/2013,3.45,A,19.7,A
USGS,5427948,3/22/2013,3.19,A,17.3,A
USGS,5427948,3/23/2013,4.15,A,21.2,A
USGS,5427948,3/24/2013,6.62,A,32.1,A
USGS,5427948,3/25/2013,4.75,A,21.8,A
USGS,5427948,3/26/2013,5.75,A,26.9,A
USGS,5427948,3/27/2013,21.8,A,138,A
USGS,5427948,3/28/2013,42.6,A,352,A
USGS,5427948,3/29/2013,62.8,A,466,A
USGS,5427948,3/30/2013,57.9,A,344,A
USGS,5427948,3/31/2013,49.2,A,234,A
USGS,5427948,4/1/2013,25.5,A,86.8,A
USGS,5427948,4/2/2013,15.7,A,42,A
USGS,5427948,4/3/2013,11,A,27.3,A
USGS,5427948,4/4/2013,7.37,A,17.2,A
USGS,5427948,4/5/2013,5.44,A,11.9,A
USGS,5427948,4/6/2013,4.39,A,8.91,A
USGS,5427948,4/7/2013,4.41,A,8.33,A
USGS,5427948,4/8/2013,16.2,A,28.5,A
USGS,5427948,4/9/2013,58.8,A,90.3,A
USGS,5427948,4/10/2013,90.9,A,179,A
USGS,5427948,4/11/2013,52.5,A,122,A
USGS,5427948,4/12/2013,30.7,A,59.2,A
USGS,5427948,4/13/2013,19.8,A,32.2,A
USGS,5427948,4/14/2013,16,A,21.9,A
USGS,5427948,4/15/2013,24.2,A,34.4,A
USGS,5427948,4/16/2013,16.7,A,20.4,A
USGS,5427948,4/17/2013,26.1,A,30,A
USGS,5427948,4/18/2013,85.5,A,151,A
USGS,5427948,4/19/2013,30,A,69.1,A
USGS,5427948,4/20/2013,18.6,A,31.9,A
USGS,5427948,4/21/2013,12.9,A,17.3,A
USGS,5427948,4/22/2013,9.63,A,11.7,A
USGS,5427948,4/23/2013,6.92,A,7.8,A
USGS,5427948,4/24/2013,5.19,A,5.44,A
