agency_cd	site_no	datetime	154934_00060_00003	154934_00060_00003_cd	225226_91050_00003	225226_91050_00003_cd
5s	15s	20d	14n	10s	14n	10s
USGS	05427910	2022-03-05	33.7	A	161	A
USGS	05427910	2022-03-06	87.2	A	939	A
USGS	05427910	2022-03-07	51.8	A	401	A
USGS	05427910	2022-03-08	39.3	A	213	A
USGS	05427910	2022-03-09	29.5	A	104	A
USGS	05427910	2022-03-10	25.5	A	58.9	A
USGS	05427910	2022-03-11	23.9	A	40.4	A
USGS	05427910	2022-03-12	22.5	A	27.8	A
USGS	05427910	2022-03-13	26.7	A	29.6	A
USGS	05427910	2022-03-14	23.1	A	22.5	A
USGS	05427910	2022-03-15	23.0	A:e	20.0	A
USGS	05427910	2022-03-16	23.3	A:e	19.6	A
USGS	05427910	2022-03-17	27.7	A	22.8	A
USGS	05427910	2022-03-18	38.1	A	59.1	A
USGS	05427910	2022-03-19	45.6	A	112	A
USGS	05427910	2022-03-20	37.4	A	66.1	A
USGS	05427910	2022-03-21	32.4	A	51.9	A
USGS	05427910	2022-03-22	32.3	A	46.6	A
USGS	05427910	2022-03-23	61.8	A	112	A
USGS	05427910	2022-03-24	54.5	A	108	A
USGS	05427910	2022-03-25	47.0	A	84.4	A
USGS	05427910	2022-03-26	38.8	A	63.3	A
USGS	05427910	2022-03-27	30.8	A	45.0	A
USGS	05427910	2022-03-28	25.6	A	33.1	A
USGS	05427910	2022-03-29	25.0	A	28.1	A
USGS	05427910	2022-03-30	31.7	A	30.1	A
USGS	05427910	2022-03-31	57.9	A	98.9	A
USGS	05427910	2022-04-01	43.7	A	64.4	A
USGS	05427910	2022-04-02	40.2	A	55.0	A
USGS	05427910	2022-04-03	37.7	A	48.0	A
USGS	05427910	2022-04-04	46.5	A	54.4	A
USGS	05427910	2022-04-05	39.0	A	41.7	A
USGS	05427910	2022-04-06	53.8	A	52.2	A
USGS	05427910	2022-04-07	43.6	A	38.2	A
USGS	05427910	2022-04-08	41.2	A	32.4	A
USGS	05427910	2022-04-09	34.4	A	23.9	A
USGS	05427910	2022-04-10	28.9	A	17.4	A
USGS	05427910	2022-04-11	27.0	A	13.8	A
USGS	05427910	2022-04-12	25.6	A	11.2	A
USGS	05427910	2022-04-13	29.3	A	12.6	A
USGS	05427910	2022-04-14	34.0	A	14.5	A
USGS	05427910	2022-04-15	28.7	A	12.1	A
USGS	05427910	2022-04-16	25.8	A	10.9	A
USGS	05427910	2022-04-17	24.8	A	10.4	A
USGS	05427910	2022-04-18	23.8	A	9.89	A
USGS	05427910	2022-04-19	24.0	A	9.90	A
USGS	05427910	2022-04-20	24.7	A	10.1	A
USGS	05427910	2022-04-21	25.2	A	10.3	A
USGS	05427910	2022-04-22	47.8	A	58.3	A
USGS	05427910	2022-04-23	44.0	A	48.2	A
USGS	05427910	2022-04-24	38.6	A	36.7	A
USGS	05427910	2022-04-25	34.0	A	29.1	A
USGS	05427910	2022-04-26	27.7	A	21.1	A
USGS	05427910	2022-04-27	27.2	A	19.1	A
USGS	05427910	2022-04-28	26.1	A	18.1	A
USGS	05427910	2022-04-29	24.4	A	16.7	A
USGS	05427910	2022-04-30	28.7	A	19.4	A
USGS	05427910	2022-05-01	30.3	A	20.3	A
USGS	05427910	2022-05-02	26.8	A	17.7	A
USGS	05427910	2022-05-03	32.2	A	21.0	A
USGS	05427910	2022-05-04	31.7	A	20.4	A
USGS	05427910	2022-05-05	28.0	A	17.8	A
USGS	05427910	2022-05-06	25.7	A	16.1	A
USGS	05427910	2022-05-07	23.9	A	14.7	A
USGS	05427910	2022-05-08	23.9	A	14.5	A
USGS	05427910	2022-05-09	23.4	A	14.0	A
USGS	05427910	2022-05-10	23.0	A	13.6	A
USGS	05427910	2022-05-11	21.7	A	12.6	A
USGS	05427910	2022-05-12	21.5	A	12.3	A
USGS	05427910	2022-05-13	20.2	A	11.4	A
USGS	05427910	2022-05-14	19.7	A	10.9	A
USGS	05427910	2022-05-15	19.9	A	10.9	A
USGS	05427910	2022-05-16	17.9	A	9.69	A
USGS	05427910	2022-05-17	18.3	A	10.0	A
USGS	05427910	2022-05-18	20.7	A	11.5	A
USGS	05427910	2022-05-19	20.2	A	11.3	A
USGS	05427910	2022-05-20	19.3	A	10.9	A
USGS	05427910	2022-05-21	19.3	A	11.0	A
USGS	05427910	2022-05-22	17.6	A	10.1	A
USGS	05427910	2022-05-23	18.9	A	11.0	A
USGS	05427910	2022-05-24	18.1	A	10.7	A
USGS	05427910	2022-05-25	27.1	A	28.1	A
USGS	05427910	2022-05-26	35.8	A	52.0	A
USGS	05427910	2022-05-27	29.2	A	33.8	A
USGS	05427910	2022-05-28	25.5	A	24.2	A
USGS	05427910	2022-05-29	22.7	A	20.6	A
USGS	05427910	2022-05-30	21.6	A	18.7	A
USGS	05427910	2022-05-31	19.0	A	15.6	A
USGS	05427910	2022-06-01	17.8	A	14.1	A
USGS	05427910	2022-06-02	16.8	A	12.9	A
USGS	05427910	2022-06-03	16.0	A	12.0	A
USGS	05427910	2022-06-04	15.9	A	11.5	A
USGS	05427910	2022-06-05	17.9	A	13.7	A
USGS	05427910	2022-06-06	25.2	A	29.3	A
USGS	05427910	2022-06-07	20.1	A	19.2	A
USGS	05427910	2022-06-08	39.6	A	39.5	A
USGS	05427910	2022-06-09	31.2	A	43.2	A
USGS	05427910	2022-06-10	25.0	A	27.7	A
USGS	05427910	2022-06-11	22.8	A	22.8	A
USGS	05427910	2022-06-12	19.8	A	18.6	A
USGS	05427910	2022-06-13	29.5	A	38.9	A
USGS	05427910	2022-06-14	47.2	A	71.7	A
USGS	05427910	2022-06-15	44.4	A	97.4	A
USGS	05427910	2022-06-16	96.3	A	298	A
USGS	05427910	2022-06-17	33.3	A	64.4	A
USGS	05427910	2022-06-18	24.0	A	23.3	A
USGS	05427910	2022-06-19	21.0	A	11.1	A
USGS	05427910	2022-06-20	18.0	A	9.36	A
USGS	05427910	2022-06-21	15.5	A	7.90	A
USGS	05427910	2022-06-22	12.6	A	6.32	A
USGS	05427910	2022-06-23	12.6	A:e	6.22	A
USGS	05427910	2022-06-24	11.3	A:e	5.47	A
USGS	05427910	2022-06-25	10.6	A:e	5.01	A
USGS	05427910	2022-06-26	10.2	A:e	4.73	A
USGS	05427910	2022-06-27	10.4	A:e	4.72	A
USGS	05427910	2022-06-28	12.9	A	5.76	A
USGS	05427910	2022-06-29	13.6	A	5.93	A
USGS	05427910	2022-06-30	13.1	A	5.58	A
USGS	05427910	2022-07-01	12.5	A	5.23	A
USGS	05427910	2022-07-02	13.0	A	5.30	A
USGS	05427910	2022-07-03	12.9	A	5.16	A
USGS	05427910	2022-07-04	12.9	A	5.02	A
USGS	05427910	2022-07-05	16.3	A	7.40	A
USGS	05427910	2022-07-06	40.4	A	42.7	A
USGS	05427910	2022-07-07	18.1	A	20.6	A
USGS	05427910	2022-07-08	15.4	A	17.7	A
USGS	05427910	2022-07-09	14.2	A	16.5	A
USGS	05427910	2022-07-10	13.7	A	16.0	A
USGS	05427910	2022-07-11	14.4	A	16.8	A
USGS	05427910	2022-07-12	12.6	A	14.8	A
USGS	05427910	2022-07-13	13.2	A	15.6	A
USGS	05427910	2022-07-14	13.4	A	15.8	A
USGS	05427910	2022-07-15	13.6	A	16.0	A
USGS	05427910	2022-07-16	14.5	A	17.0	A
USGS	05427910	2022-07-17	12.1	A	14.1	A
USGS	05427910	2022-07-18	12.1	A	14.0	A
USGS	05427910	2022-07-19	10.9	A	12.7	A
USGS	05427910	2022-07-20	12.7	A	14.6	A
USGS	05427910	2022-07-21	11.4	A	13.1	A
USGS	05427910	2022-07-22	12.1	A	13.8	A
USGS	05427910	2022-07-23	14.0	A	16.5	A
USGS	05427910	2022-07-24	34.8	A	62.0	A
USGS	05427910	2022-07-25	18.2	A	28.3	A
USGS	05427910	2022-07-26	14.6	A	17.8	A
USGS	05427910	2022-07-27	17.0	A	19.8	A
USGS	05427910	2022-07-28	14.2	A	16.4	A
USGS	05427910	2022-07-29	12.7	A	14.5	A
USGS	05427910	2022-07-30	14.7	A	16.7	A
USGS	05427910	2022-07-31	12.2	A	13.9	A
USGS	05427910	2022-08-01	15.1	A	17.0	A
USGS	05427910	2022-08-02	14.6	A	16.3	A
USGS	05427910	2022-08-03	15.2	A	16.9	A
USGS	05427910	2022-08-04	16.8	A	18.5	A
USGS	05427910	2022-08-05	13.1	A	14.3	A
USGS	05427910	2022-08-06	13.6	A	14.7	A
USGS	05427910	2022-08-07	58.0	A	106	A
USGS	05427910	2022-08-08	38.7	A	91.7	A
USGS	05427910	2022-08-09	29.7	A	82.5	A
USGS	05427910	2022-08-10	26.3	A	68.1	A
USGS	05427910	2022-08-11	23.9	A	56.7	A
USGS	05427910	2022-08-12	23.4	A	50.2	A
USGS	05427910	2022-08-13	20.3	A	39.1	A
USGS	05427910	2022-08-14	18.3	A	31.3	A
USGS	05427910	2022-08-15	16.8	A	25.6	A
USGS	05427910	2022-08-16	17.0	A	25.2	A
USGS	05427910	2022-08-17	15.9	A	23.0	A
USGS	05427910	2022-08-18	15.6	A	22.2	A
USGS	05427910	2022-08-19	15.8	A	22.0	A
USGS	05427910	2022-08-20	19.6	A	26.8	A
USGS	05427910	2022-08-21	21.3	A	28.5	A
USGS	05427910	2022-08-22	14.8	A	19.4	A
USGS	05427910	2022-08-23	16.6	A	21.3	A
USGS	05427910	2022-08-24	14.5	A	18.2	A
USGS	05427910	2022-08-25	167	A	465	A
USGS	05427910	2022-08-26	132	A	269	A
USGS	05427910	2022-08-27	108	A	200	A
USGS	05427910	2022-08-28	90.1	A	152	A
USGS	05427910	2022-08-29	75.1	A	115	A
USGS	05427910	2022-08-30	45.1	A	63.0	A
USGS	05427910	2022-08-31	40.1	A	53.6	A
USGS	05427910	2022-09-01	39.8	A	51.8	A
USGS	05427910	2022-09-02	37.9	A	48.1	A
USGS	05427910	2022-09-03	48.0	A	93.6	A
USGS	05427910	2022-09-04	47.1	A	75.9	A
USGS	05427910	2022-09-05	42.7	A	54.4	A
USGS	05427910	2022-09-06	44.9	A	56.7	A
USGS	05427910	2022-09-07	41.2	A	51.4	A
USGS	05427910	2022-09-08	42.6	A	52.6	A
USGS	05427910	2022-09-09	37.8	A	46.2	A
USGS	05427910	2022-09-10	35.4	A	42.9	A
USGS	05427910	2022-09-11	53.6	A	86.3	A
USGS	05427910	2022-09-12	116	A	250	A
USGS	05427910	2022-09-13	73.9	A	117	A
USGS	05427910	2022-09-14	64.0	A	80.5	A
USGS	05427910	2022-09-15	57.5	A	64.5	A
USGS	05427910	2022-09-16	48.1	A	48.7	A
USGS	05427910	2022-09-17	43.0	A	38.9	A
USGS	05427910	2022-09-18	36.1	A	28.7	A
USGS	05427910	2022-09-19	30.0	A	21.0	A
USGS	05427910	2022-09-20	28.8	A	19.3	A
USGS	05427910	2022-09-21	28.2	A	18.4	A
USGS	05427910	2022-09-22	26.3	A	16.7	A
USGS	05427910	2022-09-23	23.3	A	14.4	A
USGS	05427910	2022-09-24	24.7	A	14.8	A
USGS	05427910	2022-09-25	27.8	A	16.2	A
USGS	05427910	2022-09-26	21.7	A	12.2	A
USGS	05427910	2022-09-27	25.1	A	13.7	A
USGS	05427910	2022-09-28	19.6	A	10.4	A
USGS	05427910	2022-09-29	21.5	A	11.0	A
USGS	05427910	2022-09-30	17.7	P	8.74	A
USGS	05427910	2022-10-01	17.2	P		
USGS	05427910	2022-10-02	17.3	P		
USGS	05427910	2022-10-03	15.6	P		
USGS	05427910	2022-10-04	16.8	P		
USGS	05427910	2022-10-05	13.8	P		
USGS	05427910	2022-10-06	12.7	P		
USGS	05427910	2022-10-07	13.5	P		
USGS	05427910	2022-10-08	12.9	P		
USGS	05427910	2022-10-09	15.0	P		
USGS	05427910	2022-10-10	16.8	P		
USGS	05427910	2022-10-11	16.5	P		
USGS	05427910	2022-10-12	15.6	P		
USGS	05427910	2022-10-13	18.8	P		
USGS	05427910	2022-10-14	16.7	P		
USGS	05427910	2022-10-15	16.9	P		
USGS	05427910	2022-10-16	17.0	P		
USGS	05427910	2022-10-17	15.7	P		
USGS	05427910	2022-10-18	17.0	P		
USGS	05427910	2022-10-19	19.6	P		
USGS	05427910	2022-10-20	17.5	P		
USGS	05427910	2022-10-21	18.3	P		
USGS	05427910	2022-10-22	20.9	P		
USGS	05427910	2022-10-23	17.5	P		
USGS	05427910	2022-10-24	19.6	P		
USGS	05427910	2022-10-25	19.3	P		
USGS	05427910	2022-10-26	22.0	P		
USGS	05427910	2022-10-27	20.8	P		
USGS	05427910	2022-10-28	20.0	P		
USGS	05427910	2022-10-29	20.3	P		
USGS	05427910	2022-10-30	23.0	P		
USGS	05427910	2022-10-31	22.4	P		
USGS	05427910	2022-11-01	22.3	P		
USGS	05427910	2022-11-02	22.4	P		
USGS	05427910	2022-11-03	20.8	P		
USGS	05427910	2022-11-04	27.4	P		
USGS	05427910	2022-11-05	56.2	P		
USGS	05427910	2022-11-06	42.7	P		
USGS	05427910	2022-11-07	38.5	P		
USGS	05427910	2022-11-08	33.9	P		
USGS	05427910	2022-11-09	27.5	P		
USGS	05427910	2022-11-10	30.2	P		
USGS	05427910	2022-11-11	40.0	P		
USGS	05427910	2022-11-12	30.1	P		
USGS	05427910	2022-11-13	29.5	P		
USGS	05427910	2022-11-14	28.3	P		
USGS	05427910	2022-11-15	28.3	P		
USGS	05427910	2022-11-16	26.7	P		
USGS	05427910	2022-11-17	29.1	P		
USGS	05427910	2022-11-18	29.8	P		
USGS	05427910	2022-11-19	27.7	P		
USGS	05427910	2022-11-20	24.0	P		
USGS	05427910	2022-11-21	25.4	P		
USGS	05427910	2022-11-22	27.2	P		
USGS	05427910	2022-11-23	27.8	P		
USGS	05427910	2022-11-24	27.7	P		
USGS	05427910	2022-11-25	28.5	P		
USGS	05427910	2022-11-26	29.8	P		
USGS	05427910	2022-11-27	29.6	P		
USGS	05427910	2022-11-28	29.9	P		
USGS	05427910	2022-11-29	29.5	P		
USGS	05427910	2022-11-30	31.5	P		
USGS	05427910	2022-12-01	30.4	P		
USGS	05427910	2022-12-02	30.1	P		
USGS	05427910	2022-12-03	28.8	P		
USGS	05427910	2022-12-04	29.2	P		
USGS	05427910	2022-12-05	29.0	P		
USGS	05427910	2022-12-06	28.3	P		
USGS	05427910	2022-12-07	29.2	P		
USGS	05427910	2022-12-08	30.4	P		
USGS	05427910	2022-12-09	31.6	P		
USGS	05427910	2022-12-10	30.6	P		
USGS	05427910	2022-12-11	30.6	P		
USGS	05427910	2022-12-12	32.3	P		
USGS	05427910	2022-12-13	33.0	P		
USGS	05427910	2022-12-14	49.1	P		
USGS	05427910	2022-12-15	63.7	P		
USGS	05427910	2022-12-16	54.2	P		
USGS	05427910	2022-12-17	51.1	P		
USGS	05427910	2022-12-18	41.6	P		
USGS	05427910	2022-12-19	39.3	P		
USGS	05427910	2022-12-20	43.8	P		
USGS	05427910	2022-12-21	36.4	P		
USGS	05427910	2022-12-22	36.8	P		
USGS	05427910	2022-12-23	34.0	P		
USGS	05427910	2022-12-24	31.5	P		
USGS	05427910	2022-12-25	33.4	P		
USGS	05427910	2022-12-26	35.3	P		
USGS	05427910	2022-12-27	35.6	P		
USGS	05427910	2022-12-28	31.0	P		
USGS	05427910	2022-12-29	37.7	P		
USGS	05427910	2022-12-30	52.9	P		
USGS	05427910	2022-12-31	48.4	P		
USGS	05427910	2023-01-01	43.3	P		
USGS	05427910	2023-01-02	35.3	P		
USGS	05427910	2023-01-03	42.7	P		
USGS	05427910	2023-01-04	45.7	P		
USGS	05427910	2023-01-05	42.9	P		
USGS	05427910	2023-01-06	38.7	P		
USGS	05427910	2023-01-07	37.1	P		
USGS	05427910	2023-01-08	36.5	P		
USGS	05427910	2023-01-09	34.7	P		
USGS	05427910	2023-01-10	33.7	P		
USGS	05427910	2023-01-11	33.0	P		
USGS	05427910	2023-01-12	32.5	P		
USGS	05427910	2023-01-13	33.2	P		
USGS	05427910	2023-01-14	32.7	P		
USGS	05427910	2023-01-15	31.7	P		
USGS	05427910	2023-01-16	34.9	P		
USGS	05427910	2023-01-17	45.9	P		
USGS	05427910	2023-01-18	44.3	P		
USGS	05427910	2023-01-19	40.7	P		
USGS	05427910	2023-01-20	38.4	P		
USGS	05427910	2023-01-21	36.0	P		
USGS	05427910	2023-01-22	33.3	P		
USGS	05427910	2023-01-23	34.4	P		
USGS	05427910	2023-01-24	33.3	P		
USGS	05427910	2023-01-25	32.0	P		
USGS	05427910	2023-01-26	32.6	P		
USGS	05427910	2023-01-27	33.0	P		
USGS	05427910	2023-01-28	34.5	P		
USGS	05427910	2023-01-29	35.4	P		
USGS	05427910	2023-01-30	32.3	P		
USGS	05427910	2023-01-31	29.3	P		
USGS	05427910	2023-02-01	32.2	P		
USGS	05427910	2023-02-02	33.2	P		
USGS	05427910	2023-02-03	32.3	P		
USGS	05427910	2023-02-04	35.6	P		
USGS	05427910	2023-02-05	35.3	P		
USGS	05427910	2023-02-06	36.0	P		
USGS	05427910	2023-02-07	36.1	P		
USGS	05427910	2023-02-08	36.9	P		
USGS	05427910	2023-02-09	38.9	P		
USGS	05427910	2023-02-10	39.9	P		
USGS	05427910	2023-02-11	36.6	P		
USGS	05427910	2023-02-12	34.8	P		
USGS	05427910	2023-02-13	34.5	P		
USGS	05427910	2023-02-14	35.8	P		
USGS	05427910	2023-02-15	64.2	P		
USGS	05427910	2023-02-16	50.4	P		
USGS	05427910	2023-02-17	46.3	P		
USGS	05427910	2023-02-18	41.0	P		
USGS	05427910	2023-02-19	36.9	P		
USGS	05427910	2023-02-20	37.8	P		
USGS	05427910	2023-02-21	37.9	P		
USGS	05427910	2023-02-22	39.3	P		
USGS	05427910	2023-02-23	36.5	P		
USGS	05427910	2023-02-24	35.7	P		
USGS	05427910	2023-02-25	34.3	P		
USGS	05427910	2023-02-26	34.0	P		
USGS	05427910	2023-02-27	163	P		
USGS	05427910	2023-02-28	181	P		
USGS	05427910	2023-03-01	143	P		
USGS	05427910	2023-03-02	109	P		
USGS	05427910	2023-03-03	75.9	P		
USGS	05427910	2023-03-04	46.8	P		
USGS	05427910	2023-03-05	31.7	P		
USGS	05427910	2023-03-06	43.0	P		
USGS	05427910	2023-03-07	39.8	P		
USGS	05427910	2023-03-08	34.7	P		
USGS	05427910	2023-03-09	31.9	P		
USGS	05427910	2023-03-10	26.1	P		
USGS	05427910	2023-03-11	25.0	P		
USGS	05427910	2023-03-12	23.5	P		
USGS	05427910	2023-03-13	22.9	P		
USGS	05427910	2023-03-14	21.9	P		
USGS	05427910	2023-03-15	24.5	P		
USGS	05427910	2023-03-16	27.5	P		
USGS	05427910	2023-03-17	34.0	P		
USGS	05427910	2023-03-18	29.2	P		
USGS	05427910	2023-03-19	30.0	P		
USGS	05427910	2023-03-20	30.1	P		
USGS	05427910	2023-03-21	28.0	P		
USGS	05427910	2023-03-22	30.4	P		
USGS	05427910	2023-03-23	32.7	P		
USGS	05427910	2023-03-24	33.6	P		
USGS	05427910	2023-03-25	34.8	P		
USGS	05427910	2023-03-26	34.1	P		
USGS	05427910	2023-03-27	33.8	P		
USGS	05427910	2023-03-28	36.5	P		
USGS	05427910	2023-03-29	38.3	P		
USGS	05427910	2023-03-30	36.1	P		
USGS	05427910	2023-03-31	53.8	P		
USGS	05427910	2023-04-01	84.2	P		
USGS	05427910	2023-04-02	59.5	P		
USGS	05427910	2023-04-03	53.0	P		
USGS	05427910	2023-04-04				
USGS	05427910	2023-04-05	56.4	P		
USGS	05427910	2023-04-06	47.5	P		
USGS	05427910	2023-04-07	40.5	P		
USGS	05427910	2023-04-08	38.1	P		
USGS	05427910	2023-04-09	36.2	P		
USGS	05427910	2023-04-10	34.1	P		
USGS	05427910	2023-04-11	34.8	P		
USGS	05427910	2023-04-12	35.1	P		
USGS	05427910	2023-04-13	32.1	P		
USGS	05427910	2023-04-14	30.6	P		
USGS	05427910	2023-04-15	30.8	P		
USGS	05427910	2023-04-16	46.3	P		
USGS	05427910	2023-04-17	49.3	P		
USGS	05427910	2023-04-18	42.5	P		
USGS	05427910	2023-04-19	43.4	P		
USGS	05427910	2023-04-20	43.4	P		
USGS	05427910	2023-04-21	42.6	P		
USGS	05427910	2023-04-22	36.5	P		
USGS	05427910	2023-04-23	33.3	P		
USGS	05427910	2023-04-24	30.6	P		
USGS	05427910	2023-04-25	29.5	P		
USGS	05427910	2023-04-26	27.8	P		
USGS	05427910	2023-04-27	27.8	P		
USGS	05427910	2023-04-28	26.2	P		
USGS	05427910	2023-04-29	29.8	P		
USGS	05427910	2023-04-30	31.0	P		
USGS	05427910	2023-05-01	30.7	P		
USGS	05427910	2023-05-02	29.0	P		
USGS	05427910	2023-05-03	26.0	P		
USGS	05427910	2023-05-04	25.2	P		
USGS	05427910	2023-05-05	23.7	P		
USGS	05427910	2023-05-06	23.6	P		
USGS	05427910	2023-05-07	24.6	P		
USGS	05427910	2023-05-08	28.7	P		
USGS	05427910	2023-05-09	30.9	P		
USGS	05427910	2023-05-10	27.4	P		
USGS	05427910	2023-05-11	25.1	P		
USGS	05427910	2023-05-12	24.2	P		
USGS	05427910	2023-05-13	23.7	P		
USGS	05427910	2023-05-14	24.5	P		
USGS	05427910	2023-05-15	24.8	P		
USGS	05427910	2023-05-16	23.9	P		
USGS	05427910	2023-05-17	23.4	P		
USGS	05427910	2023-05-18	23.2	P		
USGS	05427910	2023-05-19	23.1	P		
USGS	05427910	2023-05-20	22.9	P		
USGS	05427910	2023-05-21	22.6	P		
USGS	05427910	2023-05-22	22.4	P		
USGS	05427910	2023-05-23	21.4	P		
USGS	05427910	2023-05-24	20.4	P		
USGS	05427910	2023-05-25	19.3	P		
USGS	05427910	2023-05-26	19.2	P		
USGS	05427910	2023-05-27	19.0	P		
USGS	05427910	2023-05-28	18.3	P		
USGS	05427910	2023-05-29	18.4	P		
USGS	05427910	2023-05-30	17.9	P		
USGS	05427910	2023-05-31	17.1	P		
USGS	05427910	2023-06-01	17.2	P		
USGS	05427910	2023-06-02	17.5	P		
USGS	05427910	2023-06-03	17.6	P		
USGS	05427910	2023-06-04	17.9	P		
USGS	05427910	2023-06-05	18.2	P		
USGS	05427910	2023-06-06	17.2	P		
USGS	05427910	2023-06-07	18.5	P		
USGS	05427910	2023-06-08	18.9	P		
USGS	05427910	2023-06-09	19.2	P		
USGS	05427910	2023-06-10	19.2	P		
USGS	05427910	2023-06-11	18.5	P		
USGS	05427910	2023-06-12	19.2	P		
USGS	05427910	2023-06-13	18.9	P		
USGS	05427910	2023-06-14	20.3	P		
USGS	05427910	2023-06-15	19.8	P		
USGS	05427910	2023-06-16	19.9	P		
USGS	05427910	2023-06-17	20.3	P		
USGS	05427910	2023-06-18	20.2	P		
USGS	05427910	2023-06-19	19.9	P		
USGS	05427910	2023-06-20	18.8	P		
USGS	05427910	2023-06-21	19.8	P		
USGS	05427910	2023-06-22	19.7	P		
USGS	05427910	2023-06-23	19.6	P		
USGS	05427910	2023-06-24	19.8	P		
USGS	05427910	2023-06-25	19.8	P		
USGS	05427910	2023-06-26	17.4	P		
USGS	05427910	2023-06-27	15.9	P		
USGS	05427910	2023-06-28	16.7	P		
USGS	05427910	2023-06-29	14.7	P		
USGS	05427910	2023-06-30	14.5	P		
USGS	05427910	2023-07-01	15.9	P		
USGS	05427910	2023-07-02	15.8	P		
USGS	05427910	2023-07-03	14.5	P		
USGS	05427910	2023-07-04	16.2	P		
USGS	05427910	2023-07-05	17.5	P		
USGS	05427910	2023-07-06	20.1	P		
USGS	05427910	2023-07-07	18.8	P		
USGS	05427910	2023-07-08	19.9	P		
USGS	05427910	2023-07-09	17.8	P		
USGS	05427910	2023-07-10	18.6	P		
USGS	05427910	2023-07-11	17.5	P		
USGS	05427910	2023-07-12				
USGS	05427910	2023-07-13				
USGS	05427910	2023-07-14	36.1	P		
USGS	05427910	2023-07-15	31.6	P		
USGS	05427910	2023-07-16	29.2	P		
USGS	05427910	2023-07-17				
USGS	05427910	2023-07-18				
USGS	05427910	2023-07-19	24.8	P		
USGS	05427910	2023-07-20	21.4	P		
USGS	05427910	2023-07-21	20.6	P		
USGS	05427910	2023-07-22	19.7	P		
USGS	05427910	2023-07-23	20.6	P		
USGS	05427910	2023-07-24	19.3	P		
USGS	05427910	2023-07-25	19.1	P		
USGS	05427910	2023-07-26	19.0	P		
